"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.682176162E0,3.043030262E0,-8.509291649E0,-5.841852427E-1
3.692176162E0,3.088520288E0,-8.571541786E0,-6.943184733E-1
3.702176162E0,3.234566450E0,-8.751106262E0,-7.876923680E-1
3.712176162E0,3.450044632E0,-9.059958458E0,-9.074024558E-1
3.722176062E0,3.761290789E0,-9.541193008E0,-1.113303781E0
3.732176062E0,3.967192173E0,-1.001285076E1,-1.388636947E0
3.742176062E0,3.976768970E0,-1.035522175E1,-1.766920805E0
3.752176062E0,3.847482204E0,-1.059943008E1,-2.166752577E0
3.762176028E0,3.632004023E0,-1.078617764E1,-2.480392933E0
3.772176028E0,3.464409828E0,-1.095616627E1,-2.626439333E0
3.782176028E0,3.473986626E0,-1.115488529E1,-2.418143749E0
3.792176028E0,3.612850428E0,-1.139669895E1,-1.996764183E0
3.802176028E0,3.861847401E0,-1.180131912E1,-1.379060149E0
3.812176028E0,4.134786129E0,-1.227776527E1,-7.805097699E-1
3.822176028E0,4.505887508E0,-1.292180538E1,-1.580173075E-1
3.832176061E0,4.898836136E0,-1.362330723E1,3.806780577E-1
3.842175927E0,5.265148640E0,-1.429128933E1,8.906430602E-1
3.852175927E0,5.629067421E0,-1.477761173E1,1.369483352E0
3.862175927E0,6.249165535E0,-1.503379059E1,1.762132406E0
3.872175427E0,7.022492886E0,-1.514871311E1,2.025494576E0
3.882175393E0,7.929895401E0,-1.503857899E1,2.154781580E0
3.892175393E0,8.715193748E0,-1.471775627E1,2.193088770E0
3.902175893E0,9.299378395E0,-1.414284897E1,2.114080191E0
3.912175893E0,9.715970039E0,-1.358500004E1,1.958456993E0
3.922175559E0,1.000327396E1,-1.307264042E1,1.702277422E0
3.932175559E0,1.010143661E1,-1.242141724E1,1.441309452E0
3.942175559E0,9.974543571E0,-1.156668758E1,1.223437071E0
3.952175325E0,9.790189743E0,-1.079814911E1,1.055842996E0
3.962175291E0,9.584288597E0,-1.007031155E1,9.528923035E-1
3.972174457E0,9.433453560E0,-9.395146370E0,9.121908545E-1
3.982174457E0,9.308955193E0,-8.772654533E0,9.457096457E-1
3.992174457E0,9.215581894E0,-8.260294914E0,1.015141487E0
4.002174857E0,9.076718330E0,-7.836521626E0,1.106121182E0
4.012174857E0,8.870816231E0,-7.436689854E0,1.189918280E0
4.022174957E0,8.633790970E0,-7.058405876E0,1.252167463E0
4.032174957E0,8.418312073E0,-6.737582684E0,1.288080573E0
4.042175723E0,8.202834129E0,-6.464643955E0,1.244984865E0
4.052175723E0,8.008903503E0,-6.230011940E0,1.177947283E0
4.062175723E0,7.793426037E0,-6.000168800E0,1.070208192E0
4.072175723E0,7.599495411E0,-5.811026573E0,9.720458984E-1
4.082175756E0,7.417536259E0,-5.653009415E0,8.954314590E-1
4.092175756E0,7.283460617E0,-5.545270443E0,8.667010069E-1
4.102175756E0,7.180510044E0,-5.530905247E0,9.097966552E-1
4.112175756E0,7.065588474E0,-5.569212437E0,1.019929886E0
4.122175756E0,6.962637901E0,-5.672163010E0,1.185129881E0
4.132175722E0,6.874052525E0,-5.839757442E0,1.371877551E0
4.142175722E0,6.830956936E0,-6.131849766E0,1.582567334E0
4.152175722E0,6.845322132E0,-6.457461357E0,1.774103403E0
4.162175722E0,6.929119110E0,-6.869264126E0,1.941697598E0
4.172175722E0,7.022492886E0,-7.271489620E0,2.056619167E0
4.182175722E0,7.139808655E0,-7.656956196E0,2.104503393E0
4.192175722E0,7.269095421E0,-7.996932983E0,2.128445387E0
4.202175222E0,7.446266651E0,-8.346486092E0,2.106897593E0
4.212175222E0,7.656956196E0,-8.660126686E0,2.087743998E0
4.222175555E0,7.958625793E0,-8.971372604E0,2.102109194E0
4.232175555E0,8.396764755E0,-9.375992775E0,2.152387381E0
4.242175555E0,8.858845711E0,-9.854833603E0,2.231395960E0
4.252175321E0,9.217975616E0,-1.024269390E1,2.334346771E0
4.262175321E0,9.524434090E0,-1.060182476E1,2.439691544E0
4.272176154E0,9.751882553E0,-1.088194561E1,2.516305923E0
4.282176154E0,9.852438927E0,-1.101602173E1,2.554613113E0
4.292176154E0,9.938630104E0,-1.109263611E1,2.568978310E0
4.302175754E0,9.996091843E0,-1.111418343E1,2.545036316E0
4.312175754E0,1.004397583E1,-1.112854862E1,2.506729126E0
4.322175754E0,1.009425354E1,-1.118361568E1,2.444479942E0
4.332175787E0,1.013016701E1,-1.127698898E1,2.389413357E0
4.342174987E0,1.009425354E1,-1.142303562E1,2.327163935E0
4.352174987E0,9.981725693E0,-1.162654305E1,2.236184359E0
4.362174987E0,9.792584419E0,-1.187075138E1,2.128445387E0
4.372174987E0,9.601048470E0,-1.210298920E1,2.023100376E0
4.382174953E0,9.392752647E0,-1.229931355E1,1.948880196E0
4.392174953E0,9.141361237E0,-1.240705204E1,1.917755604E0
4.402174953E0,8.801384926E0,-1.238789845E1,1.932120800E0
4.412174953E0,8.463802338E0,-1.231367874E1,1.958456993E0
4.422174953E0,8.104672432E0,-1.211495972E1,2.068590164E0
4.432174953E0,7.783848763E0,-1.186596298E1,2.229001760E0
4.442174953E0,7.530063629E0,-1.159302425E1,2.461239338E0
4.452174953E0,7.352892876E0,-1.135360336E1,2.700659513E0
