"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.615603292E0,-3.093387580E-1,-6.245332101E-1,-3.387309569E-1
3.625557292E0,4.117550790E-2,-6.963168454E-1,-4.807925695E-1
3.635510292E0,2.183932123E-1,-6.788494581E-1,-7.023652053E-1
3.645464292E0,2.927545926E-1,-5.526355541E-1,-8.476521420E-1
3.655418292E0,3.152704659E-1,-5.367302504E-1,-8.455120611E-1
3.665372292E0,1.034027463E-1,-5.115173489E-1,-7.469671816E-1
3.675325292E0,-4.729765964E-1,-3.003948569E-1,-6.390059459E-1
3.685279292E0,-8.187873620E-1,-2.034831047E-3,-2.619985306E-1
3.695233292E0,-8.287881473E-1,1.832508615E-1,1.455816364E-1
3.705187292E0,-6.147098878E-1,2.340850925E-1,3.381719631E-1
3.715140292E0,-1.907224336E-1,-6.188459158E-2,2.735456121E-1
